route_id,service_id,trip_id
37,723,1433637
37,758,746416
37,775,1193683
37,823,1357733
37,88,1118215
37,92,859013
37,932,1117841
37,934,131577
37,934,1448116
37,934,267684
37,934,620461
37,940,1211768
37,940,1340898
38,106,789078
38,121,1064108
38,121,1201961
38,121,169624
38,121,249493
38,157,1050769
38,160,1061339
38,170,1490107
38,216,884675
38,227,1220048
38,227,1274208
38,227,388848
38,316,1419216
38,316,182737
38,347,106125
38,352,1009469
38,381,899615
38,46,667554
38,464,927999
38,468,285349
38,485,994367
38,498,1316901
38,50,526596
38,50,730036
38,50,782870
38,50,972544
38,501,1033101
38,505,867237
38,509,1034406
38,509,1038178
38,509,467393
38,509,650641
38,509,861342
38,509,995705
38,511,176362
38,559,860609
38,617,239800
38,682,957806
38,693,756424
38,710,461514
38,711,435515
38,757,1369279
38,772,1307016
38,772,394212
38,777,1408777
38,777,919215
38,798,1484060
38,876,1447108
38,876,80472
38,904,346326
38,91,168524
38,91,983775
38,911,1202916
38,941,513874
38,948,716490
39,166,313456
39,166,670453
39,346,1211417
39,346,1219873
39,346,160705
39,346,542524
39,346,722199
39,346,762192
39,346,774713
39,445,242375
39,50,908526
39,509,632355
39,763,776352
4,102,1059102
4,102,1218352
4,102,1240973
4,102,1458813
4,102,220204
4,102,68186
4,102,684128
4,102,874684
4,102,90538
4,120,1013645
4,139,269245
4,149,48688
4,162,413792
4,171,535454
4,19,1250940
4,195,1030643
4,197,491569
4,2,382875
4,2,607237
4,202,1098793
4,227,1091177
4,227,1296565
4,227,357023
4,227,368770
4,230,1329451
4,256,1312958
4,256,551072
4,267,1086449
4,273,1257048
4,290,1317659
4,290,389607
4,302,926917
4,314,1183824
4,316,100110
4,316,1390113
4,316,36531
4,320,433860
4,342,502037
4,349,816376
4,374,1296127
4,379,1145964
4,41,715924
4,420,343398
4,44,1000157
4,44,1207359
4,44,172170
4,44,501576
4,44,75690
4,45,205917
4,461,915574
4,464,841976
4,469,545904
4,483,122631
4,487,1243614
4,487,1292956
4,501,19882
4,516,507513
4,517,460628
4,519,237450
4,519,302151
4,519,57958
4,521,1088515
4,521,733106
4,536,1265838
4,537,550769
4,541,289641
4,543,827867
4,58,1231650
4,586,385559
4,591,1205282
4,591,258135
4,606,1025209
4,612,677293
4,616,1214763
4,616,1307655
4,616,1471563
4,616,293039
4,616,503410
4,690,985090
4,695,370005
4,703,1176365
4,708,228636
4,710,730263
4,743,450330
4,743,596027
4,743,667847
4,743,823539
4,743,997310
4,749,712156
4,759,1253750
4,761,1039819
4,771,96325
4,792,1200276
4,792,252317
4,792,299370
4,792,619396
4,793,252870
4,798,1332399
4,804,1421087
4,804,221790
4,823,327157
4,869,1046509
4,869,496468
4,89,1387054
4,89,835866
4,907,364445
4,912,1099055
4,92,113134
4,934,1418515
4,934,439147
4,940,1010164
4,940,1178335
4,940,37937
4,949,962822
4,99,968190
40,346,52907
41,102,1400247
41,119,1009199
41,121,575020
41,134,720633
41,167,475538
41,167,59911
41,19,836464
41,206,867932
41,227,497262
41,23,1063685
41,230,836109
41,234,392975
41,238,1390287
41,240,737228
41,241,1265982
41,246,349714
41,255,1056753
41,272,829264
41,291,89011
41,302,88037
41,309,338092
41,31,1494353
41,316,194658
41,317,221476
41,324,1467944
41,324,256211
41,324,272250
41,324,32478
41,324,34254
41,331,1292786
41,331,269326
41,346,1343398
41,352,842829
41,383,1158966
41,383,381816
41,388,130845
41,388,194624
41,388,295473
41,388,447264
41,388,670359
41,388,755666
41,413,1267519
41,445,1399580
41,453,1170304
41,454,199241
41,501,1473382
41,502,505005
41,509,1308088
41,509,516212
41,522,929647
41,528,1127977
41,528,436452
41,530,670085
41,58,1357428
41,58,855793
41,584,143226
41,584,298271
41,584,483158
41,596,68972
41,604,1060787
41,604,577829
41,616,746403
41,617,1142518
41,617,1183836
41,617,1186671
41,617,1471195
41,617,206274
41,617,30834
41,617,322882
41,617,673887
41,617,714895
41,620,399551
41,620,407889
41,620,835733
41,646,849470
41,68,1295966
41,690,802551
41,732,869874
41,742,1242594
41,772,1100660
41,772,1251970
41,772,417713
41,772,58767
41,772,890624
41,772,907890
41,796,266851
41,797,1241941
41,797,334162
41,804,1192401
41,813,431033
41,818,1161679
41,818,1230196
41,818,1342049
41,818,1399392
41,818,202241
41,818,607054
41,818,613079
41,823,1408341
41,823,48022
41,823,584120
41,823,795811
41,823,93259
41,855,1396819
41,855,16681
41,855,233234
41,868,947304
41,911,229519
41,912,182569
41,942,548504
41,944,1230666
41,956,433416
41,956,555823
41,956,581169
41,956,703994
41,956,759425
42,101,1115895
42,161,434537
42,38,1120715
42,798,173236
42,827,399447
42,912,1013419
43,106,1051071
43,106,386781
43,106,844262
43,121,1120912
43,121,935427
43,149,1341890
43,15,572643
43,159,801604
43,19,1307302
43,202,1283081
43,203,249654
43,207,626671
43,224,1413916
43,226,1243274
43,226,1288990
43,226,1404964
43,226,181776
43,226,313106
43,226,315318
43,226,5134
43,226,570910
43,226,576714
43,227,1058619
43,227,777280
43,234,1487398
43,26,1496347
43,285,671252
43,290,69741
43,316,574464
43,32,1089460
43,338,1085082
43,338,1181762
43,366,1025573
43,434,249900
43,44,1367930
43,44,153936
43,44,369039
43,44,853627
43,44,873910
43,44,995883
43,443,101238
43,457,712748
43,461,375536
43,485,984475
43,50,119889
43,501,787452
43,509,1003578
43,509,1059496
43,509,1400405
43,509,196168
43,509,246320
43,509,323691
43,509,375926
43,509,438850
43,509,514080
43,509,606557
43,509,634263
43,509,700267
43,509,827339
43,515,1277902
43,536,295225
43,609,81558
43,620,1335668
43,652,387698
43,690,1205187
43,690,368566
43,690,441028
43,690,737623
43,700,1175851
43,700,695657
43,71,896084
43,710,1098753
43,710,572576
43,712,57075
43,726,820324
43,740,737255
43,772,575791
43,823,219241
43,823,808498
43,866,65852
43,869,404327
43,869,557199
43,869,969836
43,872,1364395
43,876,972313
43,879,362083
43,879,910964
43,89,88811
43,903,785941
43,904,1459191
43,927,187010
43,934,107193
43,934,545051
43,954,179030
44,302,49153
44,346,1039260
44,346,1355423
44,346,1480097
44,346,313857
44,346,366259
44,346,783333
44,463,1474386
44,600,402819
44,710,769679
44,76,554016
44,940,549489
45,346,1407640
45,346,1422607
45,346,815801
45,482,1404184
45,487,972383
45,621,940469
45,709,223251
45,709,391227
45,715,266459
45,715,48444
45,772,241204
45,772,607315
45,772,729145
45,849,281181
45,92,1112993
46,102,1314178
46,102,254294
46,110,594749
46,273,234002
46,366,1248204
46,9,856394
47,302,938924
47,362,1055918
47,362,731449
47,362,905909
47,427,991111
47,633,1157213
47,633,1236181
47,633,1366732
47,633,504346
47,633,576587
47,633,835002
47,798,1020253
47,798,484708
47,862,475474
47,862,738612
48,15,598095
48,189,1351861
48,204,1453376
48,279,424494
48,324,1283337
48,532,696827
48,535,557683
48,553,1496293
48,562,774484
48,746,1107974
49,106,1155362
49,139,74560
49,193,990623
49,21,1048692
49,235,1243209
49,263,796436
49,308,907681
49,328,856530
49,346,1239534
49,445,1088974
49,445,1185886
49,445,1222166
49,445,1291730
49,445,1400575
49,445,522699
49,445,701062
49,445,782119
49,445,977168
49,457,376789
49,47,920093
49,673,1325347
49,69,1171205
49,690,1129336
49,804,692438
49,813,691704
49,818,1027553
49,818,1141972
49,818,1317014
49,818,1440866
49,818,262723
49,818,55879
49,818,605149
49,818,675612
49,818,881791
49,818,903638
49,818,918984
49,863,53572
49,900,783928
49,944,1383876
49,96,1463988
5,102,1326408
5,102,1338553
5,105,1318423
5,121,508620
5,331,1394724
5,509,314003
5,572,1098717
5,634,376202
50,102,1026591
50,102,1290466
50,102,1432544
50,102,83730
50,102,887855
50,114,371454
50,139,45208
50,139,569479
50,166,885073
50,19,188412
50,227,1370747
50,230,563921
50,234,1378183
50,234,978290
50,238,1050426
50,238,1374958
50,238,277651
50,238,869710
50,26,1076535
50,26,125758
50,26,159081
50,273,1414969
50,273,730034
50,290,595173
50,316,854360
50,316,90554
50,325,434056
50,336,1127635
50,366,1149115
50,366,462571
50,366,506708
50,366,607574
50,366,67954
50,366,878466
50,429,1314877
50,451,1031455
50,461,1201505
50,480,1206824
50,487,1022087
50,492,488513
50,522,492332
50,522,577725
50,536,1122175
50,536,155643
50,536,526570
50,565,524227
50,586,421285
50,587,76272
50,641,865022
50,65,1277011
50,65,1429840
50,65,672620
50,65,80651
50,65,982352
50,670,128521
50,690,970737
50,7,182015
50,7,408443
50,7,576885
50,7,883090
50,7,929042
50,752,342049
50,760,492142
50,775,407540
50,804,1187708
50,804,900124
50,823,561792
50,869,1275931
50,871,1481006
50,871,47713
50,879,1125057
50,879,1300232
50,879,431943
50,884,582278
50,89,361335
50,89,363938
50,898,384227
50,903,719065
50,91,1455391
50,914,1048007
50,92,996437
51,362,1347152
51,804,473422
51,818,1065484
51,818,1278122
51,818,1495209
51,818,503465
51,818,63062
52,100,244528
52,100,38958
52,121,1296466
52,121,648054
52,121,755697
52,170,325955
52,173,190055
52,227,1306979
52,227,195509
52,227,906716
52,264,966481
52,316,1145019
52,316,194517
52,331,141642
52,433,119115
52,450,299785
52,485,598683
52,49,1256713
52,49,1381597
52,498,823527
52,501,867500
52,509,460565
52,509,922473
52,547,704186
52,559,622328
52,559,649204
52,565,1268017
52,586,804421
52,595,914249
52,620,1292578
52,620,792304
52,682,1493988
52,708,315662
52,708,367847
52,733,635468
52,773,322061
52,775,487041
52,798,1285273
52,8,876390
52,800,540574
52,800,881748
52,821,870143
52,823,1484156
52,823,53065
52,911,543160
52,911,608708
52,92,510042
52,938,800913
52,941,300527
53,106,482009
53,149,1151272
53,149,1196926
53,149,1279718
53,149,185679
53,149,210070
53,149,585041
53,149,80363
53,149,84896
53,149,896729
53,15,161575
53,202,1218351
53,202,206109
53,202,22893
53,202,406408
53,202,50156
53,202,651418
53,202,880587
53,202,895634
53,202,957775
53,202,989218
53,33,1221796
53,388,522442
53,420,1126307
53,509,1485927
53,519,1078328
53,519,118924
53,519,1264824
53,519,1322614
53,519,677768
53,519,732744
53,519,80292
53,519,998179
53,758,1466669
53,934,867178
54,102,1148811
54,102,496453
54,102,914518
54,147,909720
54,154,200723
54,154,838821
54,176,1341209
54,213,1103678
54,213,1161222
54,213,1414855
54,213,209747
54,213,352432
54,213,422181
54,213,464342
54,213,611628
54,213,742305
54,213,756631
54,227,1169308
54,234,558145
54,300,217735
54,300,894440
54,316,110271
54,316,385938
54,39,1273816
54,402,800995
54,416,1238536
54,455,358364
54,473,418253
54,480,1478556
54,480,834994
54,501,1321586
54,501,1468065
54,501,255880
54,501,577186
54,501,664254
54,501,859931
54,501,926075
54,501,927127
54,504,1046844
54,504,715719
54,522,932869
54,522,951429
54,531,232488
54,536,1138461
54,540,756234
54,60,1326251
54,60,227716
54,616,1042417
54,616,1092533
54,616,1456154
54,616,169862
54,616,181207
54,616,533372
54,616,572722
54,616,663747
54,616,811235
54,616,813948
54,616,869748
54,616,991240
54,641,1384629
54,641,349571
54,641,47783
54,651,1107571
54,651,20806
54,651,249602
54,651,476478
54,658,205985
54,701,1439278
54,72,608579
54,724,127117
54,724,316768
54,724,573973
54,727,696131
54,772,1258715
54,772,1408727
54,772,338677
54,772,453791
54,772,552889
54,772,721066
54,772,80345
54,772,82625
54,772,851621
54,772,970151
54,798,1342723
54,82,724596
54,820,617684
54,824,684131
54,832,1112535
54,871,1026171
54,871,1144122
54,871,124630
54,871,1449398
54,871,347698
54,871,475489
54,871,796585
54,881,1427753
54,894,248167
54,894,44058
54,894,496132
54,894,540583
54,894,593182
54,894,691974
54,903,1019030
54,92,1327207
54,92,575373
54,92,664788
54,92,801681
54,92,947758
54,934,500682
55,167,1291258
55,346,1241937
55,397,225181
56,106,103414
56,106,1084034
56,106,1358586
56,106,375413
56,106,445986
56,106,592849
56,106,677813
56,121,1001051
56,121,1259458
56,121,1491118
56,121,184382
56,121,371878
56,121,48494
56,121,88489
56,157,1390798
56,166,1422993
56,188,75931
56,227,1425738
56,234,339760
56,252,508386
56,266,586326
56,299,1461170
56,307,264369
56,316,1343028
56,316,830408
56,354,1425045
56,354,467522
56,367,1493320
56,378,55962
56,386,1269719
56,460,17325
56,480,1097833
56,480,1141466
56,480,1445883
56,480,595359
56,5,361802
56,5,444209
56,5,750555
56,500,1272840
56,501,10333
56,509,1451830
56,509,205640
56,509,390524
56,697,698298
56,734,1167307
56,734,415027
56,772,113048
56,772,1210171
56,772,304220
56,780,676334
56,783,885223
56,798,1024688
56,804,1177868
56,804,1339821
56,815,1000303
56,851,1269349
56,876,341975
56,925,1259496
56,936,426340
57,102,1143290
57,102,1356109
57,102,1378101
57,102,166491
57,102,185404
57,102,501283
57,102,518116
57,102,564458
57,102,588451
57,102,723417
57,121,1021888
57,121,1222047
57,121,1322812
57,121,362821
57,121,656483
57,121,68532
57,121,849019
57,121,971412
57,128,1394830
57,165,183773
57,165,44181
57,165,639538
57,165,712245
57,198,1221302
57,198,126460
57,198,337996
57,203,681856
57,227,634382
57,253,327064
57,276,1083924
57,286,1279163
57,286,1307569
57,316,586039
57,409,487135
57,478,58661
57,483,81740
57,501,641314
57,606,63222
57,612,1119853
57,616,1023030
57,616,1067664
57,616,1172959
57,616,248590
57,616,62096
57,616,68068
57,616,68925
57,616,765862
57,616,850955
57,710,946881
57,772,1171922
57,772,1390354
57,772,430867
57,772,461506
57,772,485388
57,772,528373
57,772,626672
57,772,776016
57,772,951472
57,772,960480
57,804,433770
57,814,166221
57,814,669756
57,814,673276
57,814,855763
57,827,1063468
57,951,606769
58,129,1457041
58,156,369858
58,192,1432048
58,20,25472
58,210,1484927
58,213,1187945
58,213,1195267
58,213,1465047
58,213,203730
58,213,206735
58,213,378665
58,213,459568
58,213,481160
58,213,713474
58,213,915341
58,219,1165309
58,227,363296
58,228,1364230
58,234,1287912
58,250,126688
58,254,1047116
58,254,1131279
58,254,843818
58,317,1408911
58,317,480530
58,317,726406
58,334,1475320
58,334,328015
58,339,1457383
58,345,702799
58,346,56314
58,352,1482483
58,357,254545
58,382,1101862
58,382,1408699
58,466,901352
58,501,1339920
58,501,134998
58,501,1385412
58,501,733192
58,501,935459
58,501,957467
58,531,1298477
58,540,1128365
58,579,1146127
58,579,1267
58,60,1096060
58,610,33901
58,616,1024166
58,616,1123259
58,616,1142208
58,616,1283469
58,616,1302474
58,616,469778
58,616,4744
58,616,65092
58,616,786090
58,616,943836
58,651,13716
58,651,830619
58,661,726019
58,664,114726
58,664,708972
58,701,1356520
58,716,462862
58,724,1363673
58,724,313033
58,724,329163
58,727,648764
58,739,1195198
58,739,1294054
58,739,1440910
58,745,1016998
58,772,1072918
58,772,1219837
58,772,181466
58,772,23563
58,772,338479
58,772,424910
58,772,545334
58,772,611747
58,772,621429
58,772,629280
58,772,722527
58,772,975420
58,79,413727
58,803,1172129
58,816,1056474
58,816,909831
58,82,646234
58,82,725622
58,820,1157772
58,823,905006
58,834,940780
58,881,1007142
58,881,814039
58,881,994651
58,894,1183225
58,894,1204828
58,894,229001
58,894,376994
58,903,1057910
58,92,1365575
58,934,471863
59,102,537537
59,346,1289987
59,521,41010
6,102,1005410
6,102,1025219
6,102,117131
6,102,1306599
6,102,1331061
6,102,1360598
6,102,1379050
6,102,1441063
6,102,1490824
6,102,224557
6,102,517990
6,102,581049
6,102,642296
6,102,700301
6,102,728004
6,102,874179
6,102,890230
6,102,993070
6,104,567340
6,106,1296739
6,106,1455995
6,122,708002
6,125,41128
6,126,307032
6,139,1289640
6,140,799746
6,145,626619
6,155,93636
6,164,563697
6,172,593187
6,182,982985
6,186,853597
6,187,863828
6,199,1234571
6,211,742238
6,218,1024867
6,218,1470461
6,227,1037174
6,238,171250
6,238,500893
6,251,789620
6,256,1184074
6,269,146967
6,271,248778
6,288,664804
6,290,1250635
6,3,251607
6,302,1305589
6,315,1413802
6,316,1007331
6,327,1253089
6,331,244902
6,341,1245851
6,366,52335
6,371,1331875
6,376,1181951
6,395,164286
6,416,1261140
6,421,1386530
6,430,674315
6,452,1416038
6,462,563356
6,469,109684
6,477,1305024
6,483,737338
6,496,816489
6,506,48282
6,521,200891
6,564,128133
6,570,891592
6,577,835081
6,606,1021850
6,616,1372305
6,616,1438308
6,616,1466489
6,616,20359
6,616,627040
6,616,631745
6,616,787305
6,616,803880
6,616,879034
6,616,93361
6,616,981550
6,620,579913
6,643,813164
6,644,1203239
6,672,532100
6,674,1157554
6,675,185400
6,689,528781
6,690,1147075
6,690,851983
6,695,556913
6,704,299278
6,710,1331776
6,724,911484
6,728,921919
6,73,1317327
6,751,835475
6,767,908747
6,806,1205317
6,842,1421410
6,859,1313157
6,860,1293297
6,872,142261
6,873,579853
6,89,870754
6,895,781095
6,9,249142
6,906,753857
6,929,923829
6,930,383357
6,933,1020698
6,933,132938
6,934,1016068
6,939,58951
6,940,1317569
6,940,47727
6,958,1133749
6,96,861108
6,96,957370
60,106,1065885
60,106,1109983
60,106,1114489
60,106,497079
60,106,62729
60,106,634257
60,106,744712
60,106,947407
60,118,1431912
60,118,1433345
60,13,27799
60,139,445213
60,139,828782
60,150,1109727
60,166,279785
60,177,210151
60,19,921836
60,197,849707
60,218,1462619
60,221,1193182
60,227,643290
60,230,687776
60,230,912574
60,237,1140965
60,25,28814
60,26,1266661
60,273,398083
60,280,180990
60,282,726927
60,290,1473260
60,290,773170
60,290,795466
60,300,1160887
60,300,544907
60,300,78136
60,302,1059042
60,302,1110972
60,302,1115820
60,302,1122203
60,302,1127360
60,302,1301812
60,302,1350254
60,302,1448494
60,302,202513
60,302,206198
60,302,206423
60,302,261508
60,302,308696
60,302,367067
60,302,491386
60,302,562280
60,302,569838
60,302,579398
60,302,763254
60,302,868551
60,302,905152
60,302,98373
60,302,988808
60,310,1059386
60,310,1122200
60,310,1148759
60,310,1270204
60,310,200923
60,310,229100
60,310,308044
60,310,443584
60,310,527126
60,310,785223
60,310,823118
60,310,969764
60,316,294244
60,316,933564
60,331,653412
60,349,15347
60,380,1351018
60,388,1076826
60,388,1081418
60,388,1096333
60,388,1144536
60,388,121311
60,388,1260131
60,388,1263417
60,388,1267704
60,388,1292250
60,388,1426767
60,388,1495204
60,388,625079
60,388,715645
60,388,758287
60,388,918727
60,388,922792
60,388,947600
60,388,974382
60,412,217869
60,433,206855
60,433,219069
60,439,1423424
60,457,1306848
60,48,352650
60,483,1466629
60,487,927429
60,489,76404
60,501,465186
60,501,467274
60,501,705256
60,509,1302088
60,509,234285
60,509,234666
60,509,798026
60,509,901467
60,520,132009
60,536,1030270
60,556,1013683
60,556,1046114
60,565,1060405
60,565,1187783
60,565,1278085
60,565,1496551
60,565,171384
60,565,188325
60,565,370488
60,565,377148
60,565,51393
60,565,885435
60,565,929674
60,565,974350
60,565,983184
60,576,912115
60,58,1363040
60,586,681008
60,586,714967
60,59,400733
60,6,988178
60,606,1061720
60,617,1069181
60,617,1492654
60,617,262653
60,617,42802
60,617,464335
60,617,520758
60,617,535006
60,617,593417
60,617,737886
60,617,739827
60,617,791442
60,620,1051707
